Img,Pro
"('083518.jpg',)",0.5498046875
"('175428.jpg',)",0.5361328125
"('083231.jpg',)",0.60205078125
"('086313.jpg',)",0.578125
"('027643.jpg',)",0.51220703125
"('166708.jpg',)",0.55517578125
"('026657.jpg',)",0.5439453125
"('183185.jpg',)",0.66650390625
"('073581.jpg',)",0.54248046875
"('180002.jpg',)",0.57568359375
"('169378.jpg',)",0.6396484375
"('000538.jpg',)",0.509765625
"('026971.jpg',)",0.6103515625
"('137927.jpg',)",0.5048828125
"('132472.jpg',)",0.60595703125
"('119517.jpg',)",0.59033203125
"('121824.jpg',)",0.55859375
"('003393.jpg',)",0.52978515625
"('090767.jpg',)",0.487548828125
"('106891.jpg',)",0.63134765625
"('109504.jpg',)",0.54150390625
"('012175.jpg',)",0.52197265625
"('075923.jpg',)",0.81201171875
"('057898.jpg',)",0.70654296875
"('118200.jpg',)",0.77001953125
"('119028.jpg',)",0.556640625
"('020500.jpg',)",0.60693359375
"('036485.jpg',)",0.64501953125
"('146044.jpg',)",0.5234375
"('180955.jpg',)",0.57373046875
"('008845.jpg',)",0.56103515625
"('186393.jpg',)",0.57080078125
"('164489.jpg',)",0.59716796875
"('167889.jpg',)",0.51513671875
"('083535.jpg',)",0.58642578125
"('192401.jpg',)",0.5390625
"('162826.jpg',)",0.65869140625
"('189221.jpg',)",0.57421875
"('189951.jpg',)",0.5888671875
"('023707.jpg',)",0.63720703125
"('068261.jpg',)",0.72705078125
"('094986.jpg',)",0.55615234375
"('114361.jpg',)",0.5556640625
"('053457.jpg',)",0.54541015625
"('196617.jpg',)",0.525390625
"('119415.jpg',)",0.564453125
"('059490.jpg',)",0.57568359375
"('166244.jpg',)",0.71875
"('168933.jpg',)",0.56298828125
"('003316.jpg',)",0.5283203125
"('089835.jpg',)",0.65673828125
"('136651.jpg',)",0.724609375
"('039552.jpg',)",0.5625
"('137157.jpg',)",0.56298828125
"('103928.jpg',)",0.60498046875
"('157270.jpg',)",0.5341796875
"('186589.jpg',)",0.5185546875
"('050251.jpg',)",0.626953125
"('095733.jpg',)",0.60302734375
"('142389.jpg',)",0.5439453125
"('102247.jpg',)",0.495849609375
"('099765.jpg',)",0.55517578125
"('195307.jpg',)",0.5048828125
"('138416.jpg',)",0.64013671875
"('016149.jpg',)",0.904296875
"('202216.jpg',)",0.5849609375
"('126358.jpg',)",0.54541015625
"('140479.jpg',)",0.64404296875
"('031070.jpg',)",0.58837890625
"('139050.jpg',)",0.5361328125
"('094357.jpg',)",0.59326171875
"('105157.jpg',)",0.525390625
"('141955.jpg',)",0.7265625
"('080376.jpg',)",0.57373046875
"('152383.jpg',)",0.59521484375
"('192705.jpg',)",0.560546875
"('174102.jpg',)",0.7373046875
"('113128.jpg',)",0.6904296875
"('055105.jpg',)",0.54541015625
"('097592.jpg',)",0.607421875
"('117517.jpg',)",0.61376953125
"('190859.jpg',)",0.52587890625
"('063208.jpg',)",0.53955078125
"('099518.jpg',)",0.54443359375
"('044794.jpg',)",0.5068359375
"('099695.jpg',)",0.59521484375
"('117047.jpg',)",0.70263671875
"('078661.jpg',)",0.560546875
"('189539.jpg',)",0.6044921875
"('195908.jpg',)",0.59912109375
"('014758.jpg',)",0.53759765625
"('148795.jpg',)",0.5361328125
"('117763.jpg',)",0.54052734375
"('076128.jpg',)",0.55078125
"('048131.jpg',)",0.5146484375
"('201878.jpg',)",0.71044921875
"('201647.jpg',)",0.5771484375
"('167403.jpg',)",0.50244140625
"('180509.jpg',)",0.53466796875
"('025853.jpg',)",0.50830078125
"('096864.jpg',)",0.52001953125
"('075273.jpg',)",0.61279296875
"('093939.jpg',)",0.6171875
"('180313.jpg',)",0.62353515625
"('174261.jpg',)",0.52880859375
"('041423.jpg',)",0.54931640625
"('045812.jpg',)",0.568359375
"('106632.jpg',)",0.52734375
"('117029.jpg',)",0.54931640625
"('080792.jpg',)",0.52734375
"('104491.jpg',)",0.57177734375
"('079761.jpg',)",0.53564453125
"('148258.jpg',)",0.67578125
"('151662.jpg',)",0.53564453125
"('199635.jpg',)",0.59130859375
"('158934.jpg',)",0.54443359375
"('187688.jpg',)",0.76318359375
"('141987.jpg',)",0.5302734375
"('069633.jpg',)",0.56298828125
"('016520.jpg',)",0.552734375
"('055036.jpg',)",0.57275390625
"('126955.jpg',)",0.5078125
"('128100.jpg',)",0.496337890625
"('184834.jpg',)",0.7099609375
"('054687.jpg',)",0.49951171875
"('131779.jpg',)",0.8046875
"('022092.jpg',)",0.61279296875
"('112460.jpg',)",0.51318359375
"('036397.jpg',)",0.56201171875
"('019538.jpg',)",0.59619140625
"('138735.jpg',)",0.64892578125
"('140330.jpg',)",0.59619140625
"('147612.jpg',)",0.498779296875
"('109126.jpg',)",0.51611328125
"('004074.jpg',)",0.49853515625
"('173932.jpg',)",0.50537109375
"('185108.jpg',)",0.58740234375
"('181296.jpg',)",0.54443359375
"('178065.jpg',)",0.494873046875
"('196898.jpg',)",0.54541015625
"('147350.jpg',)",0.6318359375
"('003096.jpg',)",0.52880859375
"('155163.jpg',)",0.5654296875
"('098612.jpg',)",0.64501953125
"('003651.jpg',)",0.63916015625
"('142473.jpg',)",0.74560546875
"('141611.jpg',)",0.765625
"('067035.jpg',)",0.859375
"('125483.jpg',)",0.5234375
"('069481.jpg',)",0.57568359375
"('012030.jpg',)",0.513671875
"('184153.jpg',)",0.82666015625
"('062148.jpg',)",0.63623046875
"('054344.jpg',)",0.66943359375
"('175751.jpg',)",0.54638671875
"('068337.jpg',)",0.55029296875
"('187939.jpg',)",0.587890625
"('014712.jpg',)",0.6162109375
"('140024.jpg',)",0.49072265625
"('173693.jpg',)",0.6923828125
"('053439.jpg',)",0.66796875
"('133044.jpg',)",0.71533203125
"('064642.jpg',)",0.52978515625
"('099713.jpg',)",0.58740234375
"('170786.jpg',)",0.64697265625
"('076269.jpg',)",0.716796875
"('052273.jpg',)",0.5224609375
"('131643.jpg',)",0.55224609375
"('142666.jpg',)",0.70458984375
"('064384.jpg',)",0.52392578125
"('062503.jpg',)",0.58984375
"('176273.jpg',)",0.5751953125
"('056545.jpg',)",0.5087890625
"('159061.jpg',)",0.63623046875
"('028713.jpg',)",0.525390625
"('104196.jpg',)",0.6806640625
"('181583.jpg',)",0.54638671875
"('194680.jpg',)",0.49951171875
"('052017.jpg',)",0.7236328125
"('184937.jpg',)",0.51220703125
"('105109.jpg',)",0.69873046875
"('185863.jpg',)",0.66357421875
"('102463.jpg',)",0.64599609375
"('091795.jpg',)",0.52734375
"('077219.jpg',)",0.495361328125
"('148016.jpg',)",0.53955078125
"('064372.jpg',)",0.52099609375
"('029815.jpg',)",0.619140625
"('043799.jpg',)",0.4931640625
"('145288.jpg',)",0.5283203125
"('073864.jpg',)",0.55908203125
"('129568.jpg',)",0.53759765625
"('022592.jpg',)",0.50244140625
"('064843.jpg',)",0.697265625
"('047475.jpg',)",0.55908203125
"('086215.jpg',)",0.5205078125
"('047757.jpg',)",0.50439453125
"('018383.jpg',)",0.53564453125
"('034691.jpg',)",0.515625
"('179766.jpg',)",0.5419921875
"('012251.jpg',)",0.62060546875
"('181753.jpg',)",0.51318359375
"('027841.jpg',)",0.56982421875
"('042058.jpg',)",0.53759765625
"('097753.jpg',)",0.537109375
"('112526.jpg',)",0.64111328125
"('134205.jpg',)",0.767578125
"('024935.jpg',)",0.5751953125
"('127795.jpg',)",0.56103515625
"('048954.jpg',)",0.63330078125
"('002218.jpg',)",0.52587890625
"('154612.jpg',)",0.556640625
"('046878.jpg',)",0.55029296875
"('059384.jpg',)",0.52001953125
"('188632.jpg',)",0.5087890625
"('109210.jpg',)",0.54248046875
"('191909.jpg',)",0.5634765625
"('049774.jpg',)",0.740234375
"('008403.jpg',)",0.5810546875
"('068573.jpg',)",0.49169921875
"('018881.jpg',)",0.52734375
"('005254.jpg',)",0.5107421875
"('007606.jpg',)",0.66650390625
"('106350.jpg',)",0.63330078125
"('086222.jpg',)",0.56103515625
"('065396.jpg',)",0.62939453125
"('030243.jpg',)",0.5947265625
"('111262.jpg',)",0.5126953125
"('052803.jpg',)",0.49755859375
"('089888.jpg',)",0.4990234375
"('201530.jpg',)",0.5068359375
"('184922.jpg',)",0.5791015625
"('183171.jpg',)",0.59130859375
"('022568.jpg',)",0.482666015625
"('104579.jpg',)",0.580078125
